SMILES;NAME;IC50
CN(C)CCNC(=O)c1cc2CSc3cc(Cl)ccc3-c2s1;CIL55;2.1469833608994726
CC(C)N1C(=O)S\C(=C\c2ccc(Sc3nc4ccccc4[nH]3)o2)C1=O;BRD4132;1.928618651945252
C(Cn1c2ccccc2c2ccccc12)c1nc2ccccc2[nH]1;BRD6340;4.653960350157523
C1CN(CCO1)c1nnc(-c2ccccc2)c(n1)-c1ccccc1;ML006;6.217005223021913
OC(CN1CCNCC1)Cn1c2ccc(Br)cc2c2cc(Br)ccc12;Bax channel blocker;2.9887076586170265
CC(C)(C)c1ccc2cc(C#N)c(cc2c1)C#N;BRD9876;2.4309783077624445
CC(=CC=CC(=CC(=O)O)C)C=CC1=C(C)CCCC1(C)C;tretinoin;6.456926629122442
CC(=C)[C@@H]1CC[C@@]2(CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]12)C(O)=O;betulinic acid;1.4676439068162137
Oc1ccc(CCC(=O)c2c(O)cc(O)cc2O)cc1;phloretin;5.91052560460263
CC(C)c1c(O)c(O)c(C=O)c2c(O)c(c(C)cc12)-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O;gossypol;1.617604475100494
OC(=O)CCCc1ccc(cc1)N(CCCl)CCCl;chlorambucil;5.2574953720277815
Fc1c[nH]c(=O)[nH]c1=O;fluorouracil;-0.7264971602414995
Oc1ccc(cc1)\C=C\C(=O)c1ccc(O)cc1O;isoliquiritigenin;2.884241897520628
CN\C(NCCSCc1nc[nH]c1C)=N/C#N;cimetidine;11.938193200374572
Nc1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1;azacitidine;-5.464608106269464
CN1CCN(CCCN2c3ccccc3Sc3ccc(cc23)C(F)(F)F)CC1;trifluoperazine;2.626116818339524
CC(=O)O[C@@H]1C2=C(C)[C@H](C[C@@](O)([C@@H](OC(=O)c3ccccc3)C3[C@@]4(CO[C@@H]4C[C@H](O)[C@@]3(C)C1=O)OC(C)=O)C2(C)C)OC(=O)[C@H](O)[C@@H](NC(=O)c1ccccc1)c1ccccc1;paclitaxel;-6.989507780854396
O=C1O[Pt]OC(=O)C11CCC1;carboplatin;-1.4296194858582645
COc1cc(cc(OC)c1O)[C@H]1[C@@H]2C(COC2=O)C(O[C@@H]2O[C@@H]3CO[C@H](OC3[C@H](O)[C@H]2O)c2cccs2)c2cc3OCOc3cc12;teniposide;2.932792473780117
CCCc1nn(C)c2C(=O)NC(=Nc12)c3cc(ccc3OCC)S(=O)(=O)N4CCN(C)CC4;sildenafil;1.6544112780768316
CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12;simvastatin;6.795593912093807
CCCCc1ccc2[nH]c(NC(=O)OC)nc2c1;parbendazole;-2.7309094952482926
CNNCc1ccc(cc1)C(=O)NC(C)C;procarbazine;-0.7166205367455875
COc1cc(C=CC(=O)CC(=O)C=Cc2ccc(O)c(OC)c2)ccc1O;curcumin;3.0525850851467737
Cc1cc(C2CCCCC2)n(O)c(=O)c1;ciclopirox;0.7304429653036423
Oc1cc(O)c2C[C@@H](OC(=O)c3cc(O)c(O)c(O)c3)[C@H](Oc2c1)c1cc(O)c(O)c(O)c1;epigallocatechin-3-monogallate;5.187385805840755
CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(cc1)C(=O)N[C@@H](CCC(O)=O)C(O)=O;methotrexate;-4.87475042307589
CCC(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC(O)CC(O)CC(O)=O)C12;lovastatin;1.9581210064432804
Cc1onc(c1-c1ccc(cc1)S(N)(=O)=O)-c1ccccc1;valdecoxib;4.882801922586371
CN(C)\N=N\c1[nH]cnc1C(N)=O;dacarbazine;-6.714658649020224
Oc1ccc(Cl)cc1C(=O)Nc1ccc(cc1Cl)[N+]([O-])=O;niclosamide;0.5527350268432004
CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc23)CC1;prochlorperazine;2.7985001040242823
ClCCNP1(=O)OCCCN1CCCl;ifosfamide;6.531460548173753
COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(=O)CO;doxorubicin;-2.711455994237043
C[C@@H]1O[C@@H](O[C@H]2C[C@@H](O)[C@]3(CO)[C@H]4[C@H](O)C[C@]5(C)[C@H](CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)C2=CC(=O)OC2)[C@H](O)[C@H](O)[C@H]1O;ouabain;-1.195013062954464
COc1ccc(cc1)N(C(=O)c1ccccc1)S(=O)(=O)c1cc(OC)ccc1OC;BRD9647;4.46118433545971
COc1cc(cc(OC)c1OC)\C=C\C(=O)N1CCC=CC1=O;piperlongumine;2.089020516460159
COc1cc(CCC(=O)N2CCC=CC2=O)cc(OC)c1OC;BRD-K26531177;3.224460203162101
CCN(CC)CCCC(C)Nc1nc(C)cc(Nc2ccc3nc(C)cc(N)c3c2)n1;NSC23766;7.160069207596127
O=C1c2ccccc2-c2n[nH]c3cccc1c23;pyrazolanthrone;3.038791763014438
CCCCCCCCCCCCC\C=C\[C@@H](O)[C@H](CO)NC(=O)CCCCC;C6-ceramide;2.8201877010390604
CC[C@@]1(O)C(=O)OCc2c1cc1-c3nc4ccc(O)c(CN(C)C)c4cc3Cn1c2=O;topotecan;3.622739651609391
CC(C)n1cnc2c(NCc3ccccc3)nc(NCCO)nc12;N9-isopropylolomoucine;3.7421832261362473
CC(Nc1nc(nc2ccccc12)N1CCCC1)c1ccccc1;importazole;3.254242968705492
COc1cc(cc(OC)c1O)[C@H]1[C@@H]2[C@H](COC2=O)[C@H](O[C@@H]2O[C@@H]3CO[C@@H](C)O[C@H]3[C@H](O)[C@H]2O)c2cc3OCOc3cc12;etoposide;0.7575294394892135
OCC1(CO)N2CCC(CC2)C1=O;PRIMA-1;4.5205922095127935
CO[C@H]1C[C@H](C)CC2=C(NCC=C)C(=O)C=C(NC(=O)\C(C)=C\C=C/[C@H](OC)[C@@H](OC(N)=O)\C(C)=C\[C@H](C)[C@H]1O)C2=O;tanespimycin;-0.5532113402624287
C[C@H]1[C@H]2[C@H](Cc3ccccc3)NC(=O)[C@]22OC(=O)\C=C\[C@H](O)CCC[C@@H](C)C\C=C\[C@H]2[C@H](O)C1=C;cytochalasin B;8.318498320504338
OCCSC1=C(SCCO)C(=O)c2ccccc2C1=O;NSC95397;2.33214389523559
CCCC[C@@H](C)\C=C(C)\C=C(/C)C(=O)NC1=C[C@@](O)(\C=C\C=C\C=C\C(=O)NC2C(=O)CCC2=O)[C@@H]2O[C@@H]2C1=O;manumycin A;2.688527534613346
CO[C@]12[C@H]3N[C@H]3CN1C1=C([C@H]2COC(N)=O)C(=O)C(N)=C(C)C1=O;mitomycin;2.482403519569882
Cc1ccc(cc1)C(=O)Cn1c2CCCCc2sc1=N;pifithrin-alpha;4.99991133073328
NC(=O)c1ccc(cc1)-c1nc(c([nH]1)-c1ccccn1)-c1ccc2OCOc2c1;SB-431542;3.2276373305367736
CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4CNC(=O)c4c4c5ccccc5n2c4c13;staurosporine;0.001998002662673
Oc1cc(ccc1NC(=O)Nc1ccccc1Br)[N+]([O-])=O;SB-225002;0.9700210542951228
COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OC;PD 153035;0.6724341389624038
C\C=C\C\C=C\CCC(=O)[C@H]1O[C@H]1C(N)=O;cerulenin;2.770711962226921
C1CCC(CC1)n1cnc2c(Nc3ccc(cc3)N3CCOCC3)nc(Oc3cccc4ccccc34)nc12;purmorphamine;1.9391732211168808
O\N=C1/C(Nc2ccccc12)=C1/C(=O)Nc2cc(Br)ccc12;GSK-3 inhibitor IX;2.543961412569315
Cc1nc(Nc2ncc(s2)C(=O)Nc2c(C)cccc2Cl)cc(n1)N1CCN(CCO)CC1;dasatinib;1.7998929691247771
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1;gefitinib;0.927823967687828
COCCOc1cc2ncnc(Nc3cccc(c3)C#C)c2cc1OCCOC;erlotinib;-1.867561182644337
COCCOC(=O)N1C(=O)[C@]2([C@@H]([C@@H]3N([C@@H]2c2ccccc2OCCO)[C@H]([C@H](OC3=O)c2ccccc2)c2ccccc2)C(=O)NCC=C)c2cc(ccc12)C#CCC(C(=O)OC)C(=O)OC;BRD-K94991378;7.014814351275545
COc1cc2nc(nc(NC3CCN(Cc4ccccc4)CC3)c2cc1OC)N1CCCN(C)CC1;BIX-01294;2.2968687859979364
CC(=O)Nc1ccc(cc1)C(=O)Nc1ccccc1N;tacedinaline;3.3991953789914824
Cc1[nH]c2ccccc2c1CCNCc1ccc(\C=C\C(=O)NO)cc1;LBH-589;-4.064009362426027
Cc1ccccc1-n1c(Cn2cnc3c(N)ncnc23)nc2cccc(C)c2c1=O;IC-87114;-1.3171415024315738
CCC1NC(=O)C([C@H](O)[C@H](C)C\C=C\C)N(C)C(=O)C(C(C)C)N(C)C(=O)C(CC(C)C)N(C)C(=O)C(CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)C(C)NC(=O)C(CC(C)C)N(C)C(=O)C(NC(=O)C(CC(C)C)N(C)C(=O)CN(C)C1=O)C(C)C;ciclosporin;1.551808799597464
ONC(=O)CCCCCCC(=O)Nc1ccccc1;vorinostat;0.8624679251766485
CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@H]3C(=O)O2)OC)CC[C@H]1O;sirolimus;4.256321678298823
O=c1cc(oc(c1)-c1cccc2Sc3ccccc3Sc12)N1CCOCC1;KU-55933;4.184794465144173
N[C@@H](CC(=O)N1CCn2c(C1)nnc2C(F)(F)F)Cc1cc(F)c(F)cc1F;sitagliptin;-1.3141597633606916
CC1(C)CCC(C)(C)c2cc(ccc12)C(=O)Nc1ccc(cc1)C(O)=O;AM-580;4.911919321157098
CCCCCCCCCC(=O)N[C@H](CN1CCOCC1)[C@H](O)c1ccccc1;PDMP;4.19675071805349
COC(=O)C(CC#Cc1ccc2NC(=O)[C@@]3([C@H]([C@H]4N([C@H]3c3ccccc3OCCO)[C@@H]([C@@H](OC4=O)c3ccccc3)c3ccccc3)C(=O)N3CCN(CC3)c3ncccn3)c2c1)C(=O)OC;BRD-K71935468;1.7798555647252303
Nc1ccccc1NC(=O)c1ccc(CNC(=O)OCc2cccnc2)cc1;entinostat;0.7988576349820596
ONC(=O)\C=C\c1cccc(c1)S(=O)(=O)Nc1ccccc1;belinostat;0.262364264467491
CC[C@@H](C)[C@@H]1NC(=O)[C@H](Cc2cn(OC)c3ccccc23)NC(=O)[C@H](CCCCCC(=O)CC)NC(=O)[C@H]2CCCCN2C1=O;apicidin;-0.8130574772325029
CC(=O)Nc1ccc(cc1)C(=O)Nc1cc(ccc1N)-c1cccs1;Merck60;-0.4939685066995678
CN1CCCCC1NC(=O)[C@H](CCCCCC(C)=O)C(=O)Nc1nc(cs1)-c1ccccc1;BRD-A94377914;2.998727782533789
CCCCCCN(CCCCCC)C(=O)Cc1c([nH]c2ccccc12)-c1ccc(F)cc1;FGIN-1-27;-7.133151365349641
CCN(CC)c1ccc(cc1[N+]([O-])=O)C1=NNC(=O)CC1C;compound 1B;1.5773278585158668
CC[C@]1(O)C[C@@H]2CN(C1)CCc1c([nH]c3ccccc13)[C@@](C2)(C(=O)OC)c1cc2c(cc1OC)N(C=O)[C@@H]1[C@]22CCN3CC=C[C@](CC)([C@@H]23)[C@@H](OC(C)=O)[C@]1(O)C(=O)OC;vincristine;6.384013263282919
Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1;cytarabine hydrochloride;-0.2511572977694086
CCC(C)n1ncn(-c2ccc(cc2)N2CCN(CC2)c2ccc(OCC3COC(Cn4cncn4)(O3)c3ccc(Cl)cc3Cl)cc2)c1=O;itraconazole;0.4793349566746198
CCOc1ccccc1-n1c(=O)c2ccccc2nc1C(C)N1CCN(CC1)C(=O)COc1ccc(Cl)cc1;erastin;1.5549817266380417
Cc1cc(C(=O)CN2C(=O)CCC2=O)c(C)n1Cc1ccccc1;ML031;6.118537629671458
CCOc1ccccc1C1CC(=O)Nc2cc3OCOc3cc12;FQI-1;0.1789826555284399
COc1ccc(cc1[N+]([O-])=O)S(=O)(=O)N(C(C)=O)c1ccc(OC(C)=O)c2ccccc12;BRD-K92856060;3.079613757534693
ClC1=C(NCC=C)C(=O)c2ccccc2C1=O;BRD-K45681478;2.4458192610799534
Brc1cc2OCOc2cc1C1Nc2ccccc2C2C=CCC12;ML050;5.429784129290343
COc1ccc(cc1Cl)N(C(C(=O)NCCc1ccccc1)c1cccs1)C(=O)CCl;ML162;-1.903808973036678
N=C(NOC(=O)C12CC3CC(CC(C3)C1)C2)c1ccccc1;CIL41;0.6386909947638866
OC(=O)c1cc2cc(OCc3ccccc3)ccc2[nH]1;NSC30930;-1.3547956940605197
Clc1ccc(CC(=N)NOC(=O)c2cccc3ccccc23)cc1;CIL70;3.315639493300509
CC1(C)CN=C(S1)N1CCN(CC1)c1ncnc2sc3CCCCc3c12;MI-1;-3.291984296688839
C(Nc1nc(NCc2ccccc2)c2ccccc2n1)c1ccccc1;DBeQ;1.987600338014256
COc1cc(c(Cl)cc1Cl)-n1c(=S)[nH]c2ccccc2c1=O;Mdivi-1;2.5915163848462583
COc1ccc(cc1)S(=O)(=O)N1CCN(CC1)S(=O)(=O)c1ccc2OCCOc2c1;ML083;-1.968974088653865
Cc1cc(C(=O)CN2CCCC2)c(C)n1-c1ccc(F)cc1;IU1;5.189060380611087
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO;dexamethasone;-1.3505411914140728
CCN1CCN(CC1)C(c1ccc(cc1)C(F)(F)F)c1ccc2cccnc2c1O;ML311;2.916689066213538
CN1CCN(CC1)c1cc(Nc2cc(C)[nH]n2)nc(Sc2ccc(NC(=O)C3CC3)cc2)n1;VX-680;3.502248625731883
CN1CCN(Cc2ccc(cc2)C(=O)Nc2ccc(C)c(Nc3nccc(n3)-c3cccnc3)c2)CC1;imatinib;3.75607070365426
Nc1nc(OCc2ccccc2)c2[nH]cnc2n1;O-6-benzylguanine;4.40684119104832
Nc1ncn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1;decitabine;10.29112807573174
Cc1c[nH]c(n1)-c1cnc(NCCNc2ccc(cn2)C#N)nc1-c1ccc(Cl)cc1Cl;CHIR-99021;3.9037892005010426
CC[C@H]1N(C2CCCC2)c2nc(Nc3ccc(cc3OC)C(=O)NC3CCN(C)CC3)ncc2N(C)C1=O;BI-2536;-0.8232558659069656
Nc1ccc(cc1NC(=O)c1ccc(cc1)C(=O)NCCc1ccncc1)-c1cccs1;BRD-K61166597;-0.7528971849657193
CNC(=O)c1ccccc1Sc1ccc2c(\C=C\c3ccccn3)n[nH]c2c1;axitinib;2.435366204227864
Cn1cnc2c(F)c(Nc3ccc(Br)cc3Cl)c(cc12)C(=O)NOCCO;selumetinib;-0.5116593045145681
Cn1c2cnc3ccc(cc3c2n(-c2ccc(cc2)C(C)(C)C#N)c1=O)-c1cnc2ccccc2c1;NVP-BEZ235;-2.480396834310172
COc1cc2ncn(-c3cc(OCc4ccccc4C(F)(F)F)c(s3)C(N)=O)c2cc1OC;GW-843682X;0.0459289318883997
COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1;vandetanib;1.2809338454620642
CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(c3)C(F)(F)F)cc2)ccn1;sorafenib;3.5100517865742376
Cc1cc2nc(NCCCO)n(CC(=O)c3cc(c(O)c(c3)C(C)(C)C)C(C)(C)C)c2cc1C;ML029;2.776331708518616
CN1N=Nc2c(ncn2C1=O)C(=O)N;temozolomide;-0.3441818796912659
COC(=O)c1ccc2n(CCCc3ccccc3)c(NC(=O)c3ccccc3)nc2c1;QW-BI-011;-1.9449106487222296
CC1(C)Cc2c(c(nn2-c2ccc(C(N)=O)c(N[C@H]3CC[C@H](O)CC3)c2)C(F)(F)F)C(=O)C1;SNX-2112;-3.730952230535844
CC1(C)CCC(=C(CN2CCN(CC2)c2ccc(cc2)C(=O)NS(=O)(=O)c2ccc(N[C@H](CCN3CCOCC3)CSc3ccccc3)c(c2)S(=O)(=O)C(F)(F)F)C1)c1ccc(Cl)cc1;navitoclax;-0.9080745771028146
Cc1cc2c(cc1C(=C)c1ccc(cc1)C(O)=O)C(C)(C)CCC2(C)C;bexarotene;-7.164326356408865
Cc1cn(cn1)-c1cc(NC(=O)c2ccc(C)c(Nc3nccc(n3)-c3cccnc3)c2)cc(c1)C(F)(F)F;nilotinib;1.8008843770050555
CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C2/C(=O)Nc3ccc(F)cc23)c1C;sunitinib;1.843244411916564
Cn1c(CCCC(O)=O)nc2cc(ccc12)N(CCCl)CCCl;bendamustine;2.9932291433358724
COC(=O)C[C@](O)(CCCC(C)(C)O)C(=O)O[C@H]1[C@H]2c3cc4OCOc4cc3CCN3CCC[C@]23C=C1OC;omacetaxine mepesuccinate;-2.014403145500614
OC(=O)c1ccc2cc(ccc2c1)-c1ccc(O)c(c1)C12CC3CC(CC(C3)C1)C2;CD-437;3.487069220736119
CC(C)c1ccc(Cn2ccc3c2ccc2nc(NC4CC4)nc(N)c32)cc1;SCH-79797;0.3736303845881459
CN1c2cc3c(cc2N=C(c2ccc(cc2)C(O)=O)c2ccccc12)C(C)(C)CCC3(C)C;LE-135;2.870169050578645
CCCCCCCCCCC(C)(C)C(=O)Nc1c(OC)cc(OC)cc1OC;CI-976;5.005957704545144
N[Pt](N)(Cl)Cl;Platin;-9.183698441029762
CN1C(=S)NC(Cc2c[nH]c3ccccc23)C1=O;necrostatin-1;6.694809552644373
COc1ccc2n(C(=O)c3cccc(Cl)c3Cl)c(C)c(CCN3CCOCC3)c2c1;GW-405833;3.2499868198932536
OCc1ccc(s1)-c1ccc(o1)-c1ccc(CO)s1;RITA;-0.57678737944375
CN(C)C(=O)n1nnnc1Cc1ccc(cc1)-c1ccccc1;LY-2183240;5.9417489548620495
COc1cc2nccc(Oc3ccc(NC(=O)Nc4ccc(F)cc4F)c(F)c3)c2cc1OC;Ki8751;2.0509134580652977
OC(=O)c1ccc(cc1)-c1ccc2cc(c(O)cc2c1)C12CC3CC(CC(C3)C1)C2;CD-1530;3.631515136724365
NC(=O)Nc1sc(cc1C(N)=O)-c1ccc(F)cc1;TPCA-1;-0.2843542823591063
Cc1ccc(C=C2CNCC(=Cc3ccc(C)cc3)C2=O)cc1;NSC632839;0.9760679359100156
CCc1c2Cn3c(cc4c(COC(=O)C4(O)CC)c3=O)-c2nc2ccc(O)cc12;SN-38;-4.388447202476804
CC(=O)N1CCC(CC1)C(=O)Nc1cc(ccc1N)-c1cccs1;BRD-K80183349;1.3273402182762202
Nc1ccc(cc1NC(=O)C1=CCCC1)-c1cccs1;BRD-K66532283;4.901564199041894
NC1(CCC1)c1ccc(cc1)-c1nc2ccn3c(n[nH]c3=O)c2cc1-c1ccccc1;MK-2206;2.289702467163032
