SMILES;NAME;IC50
COc1ccc(OC)c(c1)-c1nnc2SCC(=Nn12)c1ccc(OC)c(OC)c1;triazolothiadiazine;4.328098292648326
C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)S(=O)(=O)c2ccc(Cl)cc2)Oc2ccc(NC(=O)CCC(F)(F)F)cc2CC1=O;BRD-K66453893;1.673913931618465
CC(=O)NC1CCN(CC1)C(=O)Nc1cc(ccc1N)-c1cccs1;BRD-K11533227;1.7458900355696003
C[C@H](CO)N1C[C@@H](C)[C@H](CN(C)C(=O)Nc2ccc3OCOc3c2)Oc2cc(ccc2S1(=O)=O)C#Cc1ccncc1;BRD-K33514849;3.260401571696699
CC(C)CC#Cc1ccc2c(O[C@@H](CN(C)C(=O)c3cnccn3)[C@H](C)CN([C@H](C)CO)S2(=O)=O)c1;BRD-K14844214;5.917279648918606
C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)Cc2ccc(cc2)C(O)=O)Oc2cc(ccc2S1(=O)=O)C#CCC1CCCC1;BRD1835;4.339249605317823
C[C@H](CO)N1C[C@H](C)[C@H](CN(C)C(=O)Nc2cc(F)ccc2F)Oc2cc(ccc2S1(=O)=O)C#CC1CCCC1;BRD-K41597374;8.93313654381203
C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)C(=O)Nc2ccc3OCOc3c2)Oc2cc(ccc2S1(=O)=O)C#Cc1ccncc1;BRD-K63431240;0.2247422726779067
C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)C(=O)Cc2ccncc2)Oc2cc(ccc2S1(=O)=O)C#Cc1ccccc1F;BRD-K13999467;6.272122004622799
CC1CCC\C=C/C2CC(O)CC2C(O)\C=C/C(=O)O1;brefeldin A;-4.061103228442299
Clc1ccc(Cl)c(c1)-c1ccc(\C=C(/C#N)C(=O)Nc2cccc3ncccc23)o1;AGK-2;3.1514531485507664
CC(C)C[C@H](NC(=O)[C@@H](C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)Cc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(N)=O;L-685458;-4.3716803426197375
O=C(Nc1ccccc1)N1CCC(Cc2cnc3ccccc3c2)CC1;PF-750;4.2284382967028
CC(C)[C@]12O[C@H]1[C@@H]1O[C@]11[C@]3(O[C@H]3CC3C4=C(CC[C@]13C)C(=O)OC4)[C@@H]2O;triptolide;-1.2286070852842967
COc1ccc(C2=NC(C(N2C(=O)N2CCNC(=O)C2)c2ccc(Cl)cc2)c2ccc(Cl)cc2)c(OC(C)C)c1;nutlin-3;4.393708139447719
CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCC(=O)C(F)(F)F;AA-COCF3;3.66047997959224
Brc1ccc(OCc2ccccc2Br)c(\C=C2\SC(=S)NC2=O)c1;PRL-3 inhibitor I;1.827448311636562
CCc1ccccc1NC(=O)CSC(=O)NNC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)OC(C)(C)C;SID 26681509;3.2156706939192525
O=C(NC1CC1)c1cc(on1)-c1cccs1;neuronal differentiation inducer III;4.66814498514948
OC[C@H]1O[C@H](C(O)[C@H]1O)n1cccnc1=O;zebularine;7.010311867307229
Oc1cccc(c1)-c1nc(N2CCOCC2)c2oc3ncccc3c2n1;PI-103;-0.7017843739556089
CON(C)C(=O)[C@H]1[C@@H](O)[C@@]2(O)c3c(O[C@]2([C@@H]1c1ccccc1)c1ccc(OC)cc1)cc(OC)cc3OC;SR-II-138A;-4.232917212086041
CCC[C@H]1C[C@H](C[C@H](C)C[C@@H]2C[C@H](C[C@H](CC(=O)O1)O2)OC(=O)\C=C/CCc1coc(\C=C/CNC(=O)OC)n1)OC;neopeltolide;-4.333617495466194
CCOC(=O)\C=C/n1nnc(n1)-c1cccc(Cl)c1;Compound 7d-cis;3.799078246412012
NS(=O)(=O)OC[C@@H]1C[C@H](C[C@@H]1O)n1ccc2c(N[C@H]3CCc4ccccc34)ncnc12;pevonedistat;0.920681080175448
CN(C)C(=O)c1ccc(cc1)S(=O)(=O)c1ccc(NC(=O)[C@@](C)(O)C(F)(F)F)c(Cl)c1;AZD7545;1.736246759297796
Nc1ncnc2n([C@@H]3O[C@H](COCc4ccc(cc4)C#N)[C@@H](O)[C@H]3O)c(NCc3ccc(Cl)c(Cl)c3)nc12;VER-155008;1.2960960932017418
Nc1cccc(c1)S(=O)(=O)N1CCCN(CC1)S(=O)(=O)c1ccc2OCCOc2c1;ML203;-9.516050646947354
O=C(Nc1cc(CN2CCNCC2)cc(c1)-c1nc2ccccc2[nH]1)c1cnc2ccccc2n1;SRT-1720;2.367436065313662
O=C(NCCN1CCC2(CC1)N(CNC2=O)c1ccccc1)c1ccc2ccccc2c1;CAY10594;3.062455905596899
Oc1cccc2cc(C(=O)Nc3cccc(c3)-c3cn4ccccc4n3)c(=O)oc12;Compound 1541A;-1.2776193444942343
OC(=O)[C@H](Cc1c[nH]c2ccccc12)N1C(=O)c2ccccc2C1=O;RG-108;0.3893357261782807
Oc1c(CC=C)cccc1\C=N\NC(=O)CN1CCN(Cc2ccccc2)CC1;PAC-1;0.6996261466576544
CN1C(=O)N(Cc2cnc(Nc3cc(C)nn3C)nc12)c1cc(NC(=O)c2cccc(c2)C(F)(F)F)ccc1C;pluripotin;-1.3882963637905636
Clc1ccc(OCCCCCC\N=C(\NC#N)Nc2ccncc2)cc1;GMX-1778;-9.306961410580609
CC1(C)Oc2ccc3C4=C[C@@]56NC(=O)[C@]7(CCCN7C5=O)C[C@H]6C(C)(C)C4=[N+]([O-])c3c2C=C1;avrainvillamide;3.4901235908565567
Cc1cc(cc2[nH]c(nc12)-c1c(NC[C@@H](O)c2cccc(Cl)c2)cc[nH]c1=O)N1CCOCC1;BMS-536924;2.164586594836755
Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1;gemcitabine;-1.3137876703331426
Oc1cccc(C(=O)Nc2cccc(NC(=O)c3cccc(O)c3O)c2)c1O;MST-312;0.7158866675294346
Fc1ccc(Cc2n[nH]c(=O)c3ccccc23)cc1C(=O)N1CCN(CC1)C(=O)C1CC1;olaparib;6.491026978595262
CCC1CCC2OC3(CC[C@@H](C)C(C[C@H](C)O)O3)[C@H](C)C(OC(=O)\C=C\[C@@H](C)[C@H](O)[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@H](C)C(=O)[C@@](C)(O)[C@H](O)[C@@H](C)C\C=C\C=C\1)[C@H]2C;oligomycin A;2.359910159613315
NS(=O)(=O)c1ccc(cc1)S(=O)(=O)Nc1cccc2c(Cl)c[nH]c12;indisulam;4.200354866721424
OC[C@@H]1O[C@@H](CC(=O)NCc2ccncn2)CC[C@H]1NC(=O)c1ccc(F)cc1;BRD-K49290616;-0.99695863494161
CN1CCN(CC1)C(=O)C[C@@H]1O[C@H](CO)[C@@H](NS(=O)(=O)c2cccc(F)c2)C=C1;BRD-K02492147;-1.3579012866186728
CC(C)(O)CCc1ccc(O)c2c1oc1cc3O[C@H]4OC=C[C@@]4(O)c3c(O)c1c2=O;austocystin D;-2.742486378423337
C[C@@H](NC(=O)C[C@@H]1CC[C@@H](NC(=O)CN2CCOCC2)[C@H](CO)O1)c1ccccc1;BRD-K09587429;0.0478373294141602
ONC(=O)\C=C\c1ccc(cc1)C(=O)N\N=C\c1ccc(O)c(O)c1O;pandacostat;9.447781227991216
Fc1ccc(Nc2c(cnc3c(Cl)cc(NCc4cnc[nH]4)cc23)C#N)cc1Cl;cyanoquinoline 11;3.016024976821753
Cn1cncc1[C@@](N)(c1ccc(Cl)cc1)c1ccc2n(C)c(=O)cc(-c3cccc(Cl)c3)c2c1;tipifarnib-P2;4.214347354616797
Cn1cncc1[C@](N)(c1ccc(Cl)cc1)c1ccc2n(C)c(=O)cc(-c3cccc(Cl)c3)c2c1;tipifarnib-P1;2.582486978126864
CN(C)[C@H]1CC[C@H]2[C@@H](CC[C@H]3[C@@H]4CC=C(c5ccc6cnccc6c5)[C@@]4(C)CC[C@H]23)C1;Compound 23 citrate;2.26457165079583
C[C@H]1C[C@@H](OC1=O)[C@@H](O)[C@@H](C(Cl)Cl)c1ccc2[C@@H]3C[C@@H](Br)[C@]45O[C@H](C[C@]4(C)[C@H]3C(=O)c2c1C)CO[C@H]5O;nakiterpiosin;-2.3028851380030475
Cc1[nH]c2ccccc2c1C(Nc1ccccn1)c1ccc(Cl)cc1;CCT036477;3.946037884015424
COc1cc(Nc2ncc(F)c(Nc3ccc4OC(C)(C)C(=O)Nc4n3)n2)cc(OC)c1OC;tamatinib;-0.4383499354439411
CCCCCCC(=O)CCCCCC\C=C\C[C@H](O)[C@@H](O)C(N)(CO)C(O)=O;myriocin;-6.7380125043950425
COCCn1c2c(C(=O)c3ccccc3C2=O)[n+](Cc2cnccn2)c1C;YM-155;-2.834974894675877
C[C@]1(CCCN1c1nc(Nc2cc(n[nH]2)C2CC2)c2cccn2n1)C(=O)Nc1ccc(F)nc1;BMS-754807;4.542336876816522
C\C(=C/C(=O)Nc1ccccc1C(O)=O)c1ccc2ccccc2c1;BIBR-1532;4.269977130865259
CC(C)C[C@H]([C@H](O)C(=O)NO)C(=O)N[C@H](C(=O)OC1CCCC1)c1ccccc1;tosedostat;2.50470927708418
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)\C=C\CN(C)C;neratinib;0.7289968334536425
Oc1ccc(C[C@@H]2N3[C@H](CN(Cc4cccc5ccccc45)C2=O)N(CCC3=O)C(=O)NCc2ccccc2)cc1;BRD1812;3.74879794432518
CC1=NN(C(=O)C\1=C\c1ccc(o1)-c1cc(C)c(C)cc1[N+]([O-])=O)c1ccc(cc1)C(O)=O;BRD8958;2.9290581402859983
C(Cc1c[nH]c2ccccc12)Nc1cccc(Nc2ccncc2)c1;serdemetan;3.32862668882732
CN1CCN(CC1)c1ccc(Nc2ncc3c(n2)n(-c2cccc(n2)C(C)(C)O)n(CC=C)c3=O)cc1;MK-1775;1.895218177596285
COc1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)on4)c(Cl)c3)c2cc1OC;tivozanib;1.6661962462527091
COc1ccc2c3C[C@@H]4N([C@@H](CC(C)C)c3[nH]c2c1)C(=O)[C@H](CCC(=O)OC(C)(C)C)NC4=O;Ko-143;2.766319109226186
CONC(=O)[C@H]1[C@@H](O)[C@@]2(O)c3c(O[C@]2([C@@H]1c1ccccc1)c1ccc(OC)cc1)cc(OC)cc3OC;CR-1-31B;-5.2816569256549295
OC(=O)c1ccc(NCc2nc3cc4ccccc4cc3[nH]2)cc1;BRD-K71781559;-0.987249820814649
CO[C@@H]1CC[C@H]2CCN(C)C(=O)[C@@H](C)[C@H](CN(C)C(=O)c3cccc(C#N)c3OC[C@H]1O2)OC;BRD-K86535717;1.687694410399868
C[C@H](CO)N1C[C@H](C)[C@@H](CN(C)C(=O)NC2CCCCC2)Oc2ccc(NC(=O)Cc3cn(C)c4ccccc34)cc2C1=O;BRD-K48334597;3.6027767550605247
CC(C)NC(=O)Nc1ccc2O[C@@H](CN(C)S(=O)(=O)c3ccc(Cl)cc3)[C@H](C)CN([C@H](C)CO)C(=O)c2c1;ML312;0.7178397931503168
C[C@H](CO)N1C[C@H](C)[C@H](CN(C)CC2CC2)Oc2ccc(NS(=O)(=O)c3cn(C)cn3)cc2C1=O;BRD-K78574327;-1.02694300197775
C[C@H](CO)N1C[C@H](C)[C@H](CN(C)Cc2ccc(Cl)c(Cl)c2)Oc2ccc(cc2C1=O)N(C)C;BRD-K19103580;6.943122422819428
CC(C)NC(=O)N(C)C[C@H]1Oc2ccc(cc2C(=O)N(C[C@H]1C)[C@H](C)CO)N(C)C;BRD-K30019337;0.7598708126028534
C[C@H](CO)N1C[C@H](C)[C@@H](CN(C)C)Oc2c(NC(=O)c3cc(C)nn3C)cccc2C1=O;BRD-K84807411;-1.3727860110950982
COc1ccc(NC(=O)Nc2ccc3O[C@@H](CN(C)Cc4ccc5OCOc5c4)[C@@H](C)CN([C@@H](C)CO)C(=O)c3c2)cc1;BRD-K01737880;-7.399922720929594
COc1ccc(cc1)S(=O)(=O)N(C)C[C@@H]1Oc2c(NC(=O)Nc3cccc4ccccc34)cccc2C(=O)N(C[C@H]1C)[C@@H](C)CO;BRD-K64610608;9.57080811415361
C[C@H](CO)N1C[C@H](C)[C@H](CN(C)C(=O)NC2CCCCC2)Oc2c(NS(=O)(=O)c3ccc(F)cc3)cccc2C1=O;BRD-K02251932;6.760414691083428
C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)Cc2ccc(cc2)C(=O)Nc2ccccc2N)Oc2c(NC(=O)Nc3ccccc3)cccc2C1=O;BRD-K55116708;2.432735777459091
CNC[C@@H]1Oc2ccc(NC(=O)CCN3CCOCC3)cc2CC(=O)N(C[C@@H]1C)[C@H](C)CO;BRD-K34485477;3.4855385300959063
CC(C)NC(=O)Nc1ccc2O[C@@H](CN(C)S(C)(=O)=O)[C@@H](C)CN([C@H](C)CO)C(=O)Cc2c1;BRD-K16147474;-1.2808538486618937
CNC[C@@H]1Oc2ccc(cc2CC(=O)N(C[C@@H]1C)[C@@H](C)CO)N(C)C;BRD-K33199242;-1.21976349023226
C[C@@H](CO)N1C[C@H](C)[C@H](CN(C)C(=O)Nc2cccc3ccccc23)Oc2ccc(NC(=O)NC3CCCCC3)cc2CC1=O;BRD-K52037352;4.964940334834126
C[C@H](CO)N1C[C@H](C)[C@H](CN(C)Cc2ccc3OCCOc3c2)OCc2cn(CCCC1=O)nn2;BRD-K27986637;1.01450577937111
COc1cc2c(ncnc2cc1OCCCN1CCCCC1)N1CCN(CC1)C(=O)Nc1ccc(OC(C)C)cc1;tandutinib;2.4096441652874536
C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)[C@H](CCCCCCCCCS(=O)CCCC(F)(F)C(F)(F)F)Cc1cc(O)ccc31;fulvestrant;-6.031037322227805
CO[C@H]1\C=C\C=C(C)\C[C@@H](C)[C@H](O)[C@H](C)\C=C(C)\C=C(OC)\C(=O)O[C@@H]1[C@@H](C)[C@@H](O)[C@H](C)[C@H]1C[C@@H](O)[C@H](C)[C@H](O1)C(C)C;bafilomycin A1;-6.580612137649442
ONC(=O)c1ccncc1;isonicotinohydroxamic acid;-4.537511537514277
CN(C)CCCNc1c2ccccc2n(C)c2nc(=O)n(C)c(=O)c12;HLI 373;3.617114887884625
CCC(=O)OCN1C(=O)C=CC1=O;NSC19630;4.103469469999101
O[As](O)(=O)c1ccc(Cc2ccc(cc2)[As](O)(O)=O)cc1;NSC48300;-0.2314277709019073
COC[C@]1(CO)[N@@]2CC[C@@H](CC2)C1=O;PRIMA-1-Met;-5.463899807337715
CN1C2N(CCc3c2[nH]c2ccccc32)C(=O)c2ccccc12;isoevodiamine;8.544808358449211
COc1cc2c(NC3CCN(CC3)C(C)C)nc(nc2cc1OCCCN1CCCC1)C1CCCCC1;UNC0638;2.085920507777545
CC(C)(O)\C=C\C(=O)[C@](C)(O)C1[C@H](O)C[C@@]2(C)C3CC=C4C(CC(=O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C;cucurbitacin I;1.9323905989678007
COc1ccccc1-c1cccc(c1)-c1nc(cc2CN([C@@H](CCO)c12)[S@@](=O)C(C)(C)C)C(=O)NCc1ccncc1;BRD-K50799972;3.8433158074183553
CN(C)CC(=O)N[C@@H]1CC[C@@H](CCNC(=O)Nc2ccc(F)cc2)O[C@H]1CO;BRD-K17060750;-5.830707168229868
CCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1;barasertib;6.721184707898767
Cc1ccc(F)c(NC(=O)Nc2ccc(cc2)-c2cccc3[nH]nc(N)c23)c1;linifanib;3.906004933102583
C[C@@]1(CCCN1)c1nc2c(cccc2[nH]1)C(N)=O;veliparib;-3.2256487091556294
CN1CCN(CCOc2cc(OC3CCOCC3)c3c(Nc4c5OCOc5ccc4Cl)ncnc3c2)CC1;saracatinib;3.2653776585196206
CN(C)C\C=C\C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1;afatinib;-0.0546674013423082
COc1cc2c(Oc3ccc4[nH]c(C)cc4c3F)ncnc2cc1OCCCN1CCCC1;cediranib;1.3506671834767394
Fc1ccc(Nc2ncnc3cc(OCCCN4CCOCC4)c(NC(=O)C=C)cc23)cc1Cl;canertinib;-0.3031341770107025
COC1=CC(=N\C\1=C/c1[nH]c(C)cc1C)c1cc2ccccc2[nH]1;obatoclax;-0.5252626715637602
CN1CCN(Cc2ccc(cc2)C(=O)Nc2ccc(C)c(Nc3nc(cs3)-c3cccnc3)c2)CC1;masitinib;2.87919845729804
FC(F)c1nc2ccccc2n1-c1nc(nc(n1)N1CCOCC1)N1CCOCC1;ZSTK474;-1.296453657120101
C[C@@H](O)COc1cn2ncnc(Oc3ccc4[nH]c(C)cc4c3F)c2c1C;brivanib;3.003204288392692
OCCn1cc(c(n1)-c1ccncc1)-c1ccc2c(CC\C2=N/O)c1;GDC-0879;1.5851452198650555
COc1cc(ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1)N1CCC(CC1)N1CCN(C)CC1;NVP-TAE684;1.348592493935879
CC(C)(C)c1cnc(CSc2cnc(NC(=O)C3CCNCC3)s2)o1;SNS-032;-5.693139314557722
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(Cl)cc23)c1F;PLX-4720;3.135928904047274
CC(Nc1ccccc1)c1cc(C)cn2c1nc(cc2=O)N1CCOCC1;TGX-221;8.057060681965766
COc1ccc(cc1CO)-c1ccc2c(nc(nc2n1)N1C[C@H](C)O[C@H](C)C1)N1CCOCC1;KU-0063794;-0.4275573545829804
Nc1nc(N)c2nc(-c3cccc(O)c3)c(nc2n1)-c1cccc(O)c1;TG-100-115;4.60816569496789
O=C1NC(=O)\C(S1)=C\c1ccc2nccc(-c3ccncc3)c2c1;GSK1059615;0.2753564227611439
CN(c1cccc(Cl)c1)S(=O)(=O)c1ccc2NC(=O)\C(=C/c3[nH]c(C)c(C(=O)N4CCN(C)CC4)c3C)c2c1;SU11274;1.692675511004156
COc1ccc(Cn2ccc3ccc(cc23)C(=O)NO)cc1;BRD-K88742110;5.310739886546594
COc1cc(ccc1Nc1ncc2N(C)C(=O)c3ccccc3N(C)c2n1)C(=O)N1CCC(CC1)N1CCN(C)CC1;LRRK2-IN-1;0.9030028375472196
O=S(=O)(N1CCCc2ccccc12)c1ccc(cc1)-c1cnc(o1)C1CC1;ELCPK;2.33214389523559
CCOC(=O)c1c(NC(=O)c2ccc(s2)[N+]([O-])=O)sc2c1CC(C)(C)NC2(C)C;NPC-26;2.267061536924999
CN(C)CCNC(=O)c1cc2CSc3ccc(Cl)cc3-c2s1;CIL55A;2.1044999410206127
CN(C)CCCNc1nc(CN2CCN(CC2)C(c2ccc(Cl)cc2)c2ccc(Cl)cc2)nc2ccccc12;SCH-529074;1.3877932372436266
CC(C)n1cnc2c(NCCc3ccc(O)cc3)nc(nc12)-c1csc2ccccc12;StemRegenin 1;1.795585474061584
CCOc1ccccc1-c1cc(=O)[nH]c2cc3OCOc3cc12;FQI-2;-0.1097032650919632
Cc1onc(C(=O)N2CCN(CC2)C(c2ccc(Cl)cc2)c2ccc(Cl)cc2)c1[N+]([O-])=O;ML210;-2.052604887726276
C[As](C)SC[C@H](NC(=O)CC[C@H](N)C(O)=O)C(=O)NCC(O)=O;darinaparsin;-1.1548652302189082
CCC(C)SSc1ncc[nH]1;PX-12;4.033886593184986
CN(C)c1ccccc1CN1CCCN(Cc2ccccc2N(C)C)C1c1ccncc1;GANT-61;3.828641396489095
COc1cc(\C=C\C(=O)N2CCC=CC2=O)cc(OC)c1OCCN(C)CCOc1c(OC)cc(\C=C\C(=O)N2CCC=CC2=O)cc1OC;PL-DI;1.208363152627229
